,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Status
201,2007-02-20 08:05:08,1171987508.0,adm,0.541,35.88,147.79005524861878,1459.680054,37.89689607379101,109.89315917482777,outperformed market
202,2007-03-07 08:11:55,1173283915.0,adm,0.541,32.96,127.62430939226519,1391.969971,31.50028179313938,96.12402759912581,outperformed market
203,2007-04-09 12:40:37,1176147637.0,adm,0.541,37.02,155.66298342541438,1444.609985,36.47321714290261,119.18976628251177,outperformed market
204,2007-06-18 03:24:32,1182162272.0,adm,0.597,34.57,138.74309392265195,1531.050049,44.63926455127518,94.10382937137678,outperformed market
205,2007-06-19 05:10:54,1182255054.0,adm,0.597,34.75,139.98618784530385,1533.699951,44.88960246587393,95.09658537942991,outperformed market
206,2007-10-12 05:57:34,1192193854.0,adm,0.47,34.9,141.0220994475138,1561.800049,47.54423646114624,93.47786298636755,outperformed market
207,2008-01-23 23:14:44,1201158884.0,adm,0.62,40.85,182.11325966850828,1338.599976,26.458384677530955,155.65487499097733,outperformed market
208,2009-01-09 16:47:55,1231548475.0,adm,0.628,27.94,92.95580110497238,890.349976,-15.88807576473582,108.8438768697082,outperformed market
209,2011-07-29 19:09:22,1311991762.0,adm,85.48,27.94,92.95580110497238,1292.280029,22.082510046580833,70.87329105839154,outperformed market
210,2011-08-05 04:13:27,1312542807.0,adm,85.48,27.94,92.95580110497238,1199.380005,13.30618613938254,79.64961496558985,outperformed market
211,2011-09-28 04:29:00,1317209340.0,adm,54.78,27.94,92.95580110497238,1151.060059,8.7413703404724,84.21443076449998,outperformed market
212,2011-12-31 04:39:51,1325335191.0,adm,51.59,27.94,92.95580110497238,1249.640015,18.054281008970786,74.90152009600159,outperformed market
213,2012-07-28 11:39:41,1343500781.0,adm,55.68,27.94,92.95580110497238,1337.890015,26.391314213722694,66.56448689124969,outperformed market
214,2013-06-07 17:17:34,1370650654.0,adm,46.71,27.94,92.95580110497238,1643.380005,55.251146398984204,37.704654705988176,outperformed market
215,2004-05-12 18:03:39,1084410219.0,adp,0.015,45.7,0.0,1097.280029,0.0,0.0,underperformed
216,2006-05-29 06:22:46,1148908966.0,adp,0.012,45.98,0.6126914660831378,1280.160034,16.666666681855737,-16.0539752157726,underperformed
217,2006-06-27 09:26:37,1151425597.0,adp,0.012,44.48,-2.6695842450765994,1239.199951,12.933792491360474,-15.603376736437074,underperformed
218,2007-02-20 18:32:39,1172025159.0,adp,0.012,50.7,10.940919037199125,1459.680054,33.027123015286364,-22.08620397808724,underperformed
219,2007-04-28 09:46:50,1177778810.0,adp,0.012,45.17,-1.1597374179431095,1495.420044,36.28426695807474,-37.44400437601785,underperformed
220,2007-05-28 15:46:58,1180392418.0,adp,0.007,49.23,7.724288840262568,1515.72998,38.13520158398874,-30.410912743726172,underperformed
221,2007-06-30 05:05:33,1183205133.0,adp,0.007,48.47,6.061269146608305,1506.339966,37.279447924774,-31.218178778165694,underperformed
222,2007-10-22 09:12:40,1193069560.0,adp,0.008,47.52,3.982494529540482,1506.329956,37.27853566903841,-33.29604113949793,underperformed
223,2008-01-23 19:35:35,1201145735.0,adp,0.078,38.56,-15.62363238512035,1338.599976,21.992558018204843,-37.61619040332519,underperformed
224,2008-12-07 07:53:01,1228665181.0,adp,0.288,37.59,-17.746170678336977,845.2199710000001,-22.971352010271566,5.225181331934589,outperformed market
225,2011-08-05 04:11:51,1312542711.0,adp,0.57,37.59,-17.746170678336977,1199.380005,9.304824046879649,-27.050994725216626,underperformed
226,2011-09-30 03:20:09,1317378009.0,adp,0.62,37.59,-17.746170678336977,1131.420044,3.1113311185580637,-20.85750179689504,underperformed
227,2012-01-04 00:07:51,1325664471.0,adp,0.61,37.59,-17.746170678336977,1277.300049,16.406023552990405,-34.152194231327385,underperformed
228,2012-04-20 21:07:33,1334981253.0,adp,0.58,37.59,-17.746170678336977,1378.530029,25.63156100237381,-43.37773168071079,underperformed
229,2012-07-26 00:02:28,1343286148.0,adp,0.27,37.59,-17.746170678336977,1360.02002,23.944661714060953,-41.69083239239793,underperformed
230,2012-11-04 17:34:40,1352079280.0,adp,0.26,37.59,-17.746170678336977,1427.589966,30.10261084410933,-47.8487815224463,underperformed
231,2013-02-06 18:15:11,1360203311.0,adp,7.29,37.59,-17.746170678336977,1512.119995,37.80620762578374,-55.55237830412072,underperformed
232,2013-04-23 04:13:36,1366715616.0,adp,0.46,37.59,-17.746170678336977,1578.780029,43.881232436063954,-61.627403114400934,underperformed
233,2013-04-26 14:37:22,1367012242.0,adp,0.46,37.59,-17.746170678336977,1582.23999,44.19655404117448,-61.94272471951146,underperformed
234,2003-10-03 16:48:40,1065224920.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0,underperformed
235,2004-06-20 07:36:21,1087742181.0,adsk,0.0,39.4,113.66594360086766,1132.050049,9.923782626761938,103.74216097410573,outperformed market
236,2004-08-03 23:39:21,1091601561.0,adsk,0.0,39.96,116.70281995661604,1099.689941,6.781566891059492,109.92125306555654,outperformed market
237,2005-02-25 15:10:44,1109373044.0,adsk,0.0,29.83,61.767895878524925,1211.369995,17.625870100520356,44.142025778004566,outperformed market
238,2005-04-19 09:08:08,1113926888.0,adsk,0.0,31.69,71.85466377440348,1152.780029,11.93669523375316,59.91796854065032,outperformed market
239,2013-02-06 12:50:17,1360183817.0,adsk,5.45,31.69,71.85466377440348,1512.119995,46.8291528124481,25.025510961955376,outperformed market
240,2013-05-14 02:47:26,1368524846.0,adsk,36.49,31.69,71.85466377440348,1650.339966,60.25052235375301,11.604141420650464,outperformed market
241,2013-04-23 04:44:32,1366717472.0,adt,48.01,31.69,0.0,1578.780029,0.0,0.0,underperformed
242,2013-05-09 13:05:42,1368129942.0,adt,69.94,31.69,0.0,1626.670044,3.0333557633316093,-3.0333557633316093,underperformed
243,2004-09-24 17:33:50,1096072430.0,aee,0.804,46.07,0.0,1110.109985,0.0,0.0,underperformed
244,2004-11-02 15:30:15,1099438215.0,aee,0.804,48.01,4.210983286303446,1130.560059,1.84216647686489,2.3688168094385564,outperformed market
245,2005-03-05 21:55:16,1110088516.0,aee,0.974,51.83,12.502713262426738,1210.079956,9.005411387232948,3.4973018751937897,outperformed market
246,2005-12-16 06:43:01,1134744181.0,aee,0.863,52.32,13.566312133709571,1267.319946,14.16165633353888,-0.5953441998293094,underperformed
247,2006-01-10 11:29:29,1136921369.0,aee,0.863,51.66,12.133709572389833,1289.689941,16.176771529534527,-4.043061957144694,underperformed
248,2007-02-20 06:12:12,1171980732.0,aee,0.965,53.51,16.14933796396787,1459.680054,31.489678835741653,-15.340340871773783,underperformed
249,2007-12-15 01:09:10,1197709750.0,aee,1.02,53.77,16.7136965487302,1486.589966,33.91375504112774,-17.20005849239754,underperformed
250,2008-01-23 19:17:07,1201144627.0,aee,1.02,46.34,0.5860646841762603,1338.599976,20.58264443049757,-19.99657974632131,underperformed
251,2012-04-23 16:14:50,1335222890.0,aee,86.81,46.34,0.5860646841762603,1366.939941,23.135541475198966,-22.549476791022705,underperformed
252,2013-05-15 17:35:45,1368664545.0,aee,94.51,46.34,0.5860646841762603,1658.780029,49.42483640483604,-48.838771720659786,underperformed
253,2008-12-08 10:59:42,1228762782.0,aeo,0.054,9.73,0.0,909.7000119999999,0.0,0.0,underperformed
254,2009-01-12 14:36:10,1231799770.0,aeo,0.054,10.13,4.110996916752316,870.26001,-4.335495380866274,8.44649229761859,outperformed market
255,2004-08-03 23:58:46,1091602726.0,aep,1.754,31.64,0.0,1099.689941,0.0,0.0,underperformed
256,2004-10-10 13:54:05,1097441645.0,aep,1.739,32.38,2.3388116308470353,1130.650024,2.815346566855606,-0.47653493600857066,underperformed
257,2005-04-04 22:37:45,1112679465.0,aep,1.435,33.96,7.332490518331227,1176.119995,6.950145777499653,0.38234474083157366,outperformed market
258,2007-03-07 02:53:36,1173264816.0,aep,1.342,45.33,43.26801517067003,1391.969971,26.57840352110667,16.689611649563364,outperformed market
259,2007-04-10 20:12:53,1176261173.0,aep,1.457,49.34,55.94184576485463,1448.390015,31.70894458513555,24.232901179719075,outperformed market
260,2008-01-23 20:30:47,1201149047.0,aep,1.55,43.82,38.49557522123894,1338.599976,21.72521781755571,16.770357403683228,outperformed market
261,2011-04-08 04:53:43,1302263623.0,aep,136.63,43.82,38.49557522123894,1328.170044,20.776774841846066,17.71880037939287,outperformed market
262,2011-11-13 10:16:12,1321208172.0,aep,120.73,43.82,38.49557522123894,1239.699951,12.731771454841375,25.76380376639756,outperformed market
263,2012-07-27 00:36:41,1343374601.0,aep,123.75,43.82,38.49557522123894,1385.969971,26.032795184038143,12.462780037200794,outperformed market
264,2013-04-25 05:13:54,1366892034.0,aep,126.19,43.82,38.49557522123894,1585.160034,44.14608835637243,-5.650513135133494,underperformed
265,2003-12-15 21:31:38,1071552698.0,aes,29.748,8.39,0.0,1068.040039,0.0,0.0,underperformed
266,2004-08-04 00:04:30,1091603070.0,aes,15.619,9.66,15.137067938021447,1098.630005,2.864121651154691,12.272946286866755,outperformed market
267,2004-10-26 04:29:14,1098790154.0,aes,15.619,11.05,31.70441001191895,1111.089966,4.030740929928754,27.673669081990194,outperformed market
268,2004-12-05 09:19:07,1102267147.0,aes,12.944,12.42,48.03337306317043,1190.329956,11.44993750557324,36.58343555759719,outperformed market
269,2005-02-18 08:12:43,1108743163.0,aes,10.698,16.48,96.42431466030989,1201.589966,12.504206033796455,83.92010862651344,outperformed market
270,2007-02-19 02:26:15,1171880775.0,aes,6.513,22.3,165.79261025029797,1455.540039,36.28141135633961,129.51119889395835,outperformed market
271,2007-04-11 05:09:29,1176293369.0,aes,6.513,22.42,167.222884386174,1438.869995,34.72060432745631,132.5022800587177,outperformed market
272,2008-01-23 21:05:49,1201151149.0,aes,5.378,17.9,113.34922526817637,1338.599976,25.332377731206012,88.01684753697036,outperformed market
273,2008-04-23 21:50:03,1209012603.0,aes,5.687,17.63,110.13110846245529,1379.930054,29.202090147483688,80.9290183149716,outperformed market
274,2011-05-23 09:17:49,1306167469.0,aes,178.11,17.63,110.13110846245529,1317.369995,23.344626315081438,86.78648214737385,outperformed market
275,2011-07-24 02:55:42,1311501342.0,aes,178.11,17.63,110.13110846245529,1343.800049,25.819257699195674,84.31185076325961,outperformed market
276,2013-05-23 20:50:51,1369367451.0,aes,279.88,17.63,110.13110846245529,1650.51001,54.53634224662246,55.59476621583283,outperformed market
277,2004-02-15 08:22:54,1076862174.0,aet,0.211,77.5,0.0,1152.109985,0.0,0.0,underperformed
278,2004-08-03 20:44:23,1091591063.0,aet,0.193,86.6,11.74193548387096,1099.689941,-4.549916647063862,16.29185213093482,outperformed market
279,2004-11-30 04:45:36,1101818736.0,aet,0.178,118.21,52.52903225806451,1173.819946,1.88436531951418,50.64466693855033,outperformed market
280,2005-02-04 06:20:07,1107526807.0,aet,0.178,130.85,68.83870967741935,1203.030029,4.419720743935741,64.4189889334836,outperformed market
281,2005-04-08 02:12:37,1112951557.0,aet,0.177,76.32,-1.522580645161299,1181.199951,2.524929596890874,-4.047510242052173,underperformed
282,2005-09-23 17:26:49,1127521609.0,aet,0.17,82.71,6.7225806451612815,1215.290039,5.483856126808928,1.2387245183523534,outperformed market
283,2006-01-11 03:31:09,1136979069.0,aet,0.172,92.65,19.5483870967742,1294.180054,12.331293960619556,7.217093136154643,outperformed market
284,2006-05-07 11:34:24,1147026864.0,aet,0.155,37.99,-50.98064516129032,1312.25,13.899715919917139,-64.88036108120745,underperformed
285,2007-01-25 23:46:33,1169797593.0,aet,0.253,41.1,-46.96774193548387,1423.900024,23.590633059221336,-70.5583749947052,underperformed
286,2007-02-20 08:05:18,1171987518.0,aet,0.253,45.61,-41.148387096774194,1459.680054,26.696241939088814,-67.84462903586301,underperformed
287,2007-04-06 18:34:03,1175909643.0,aet,0.272,45.0,-41.935483870967744,1437.77002,24.794510829623604,-66.72999470059135,underperformed
288,2008-01-23 22:12:23,1201155143.0,aet,0.31,54.11,-30.180645161290325,1338.599976,16.186821868399996,-46.36746702969032,underperformed
289,2008-02-22 22:13:00,1203747180.0,aet,0.31,50.13,-35.31612903225806,1353.109985,17.446251019168106,-52.76238005142616,underperformed
290,2008-11-01 10:58:06,1225562286.0,aet,0.389,24.87,-67.90967741935484,930.090027,-19.270725962851547,-48.63895145650329,underperformed
291,2012-12-19 21:05:07,1355979907.0,aet,43.0,24.87,-67.90967741935484,1435.810059,24.624391567963006,-92.53406898731784,underperformed
292,2013-06-05 05:12:09,1370434329.0,aet,63.37,24.87,-67.90967741935484,1608.900024,39.648127778356155,-107.55780519771099,underperformed
293,2003-12-07 12:26:30,1070828790.0,afl,0.206,35.47,0.0,1069.719971,0.0,0.0,underperformed
294,2004-06-27 21:50:24,1088398224.0,afl,0.203,40.4,13.899069636312374,1140.650024,6.630712235249092,7.268357401063282,outperformed market
295,2004-08-29 05:10:22,1093781422.0,afl,0.226,39.99,12.74316323653793,1105.089966,3.306472344059847,9.436690892478083,outperformed market
296,2005-01-25 00:35:34,1106642134.0,afl,0.189,39.58,11.587256836763462,1168.410034,9.225784847948773,2.3614719888146887,outperformed market
297,2005-03-17 18:20:48,1111112448.0,afl,0.189,38.22,7.7530307301945305,1190.209961,11.26369454310207,-3.5106638129075387,underperformed
298,2005-04-06 19:09:19,1112839759.0,afl,0.189,37.0,4.313504369890051,1184.069946,10.689711148713338,-6.376206778823287,underperformed
299,2005-08-28 22:41:53,1125294113.0,afl,0.162,43.93,23.851141809980266,1212.369995,13.335267908165477,10.515873901814789,outperformed market
300,2006-02-02 01:16:50,1138871810.0,afl,0.212,47.17,32.98562165210038,1270.839966,18.801181659905648,14.18443999219473,outperformed market
301,2006-05-28 02:32:55,1148808775.0,afl,0.185,46.78,31.886100930363696,1272.880005,18.991889420376168,12.894211509987528,outperformed market
302,2007-02-20 18:32:53,1172025173.0,afl,0.171,48.45,36.594305046518194,1459.680054,36.454408029370136,0.13989701714805847,outperformed market
303,2007-04-08 10:16:28,1176052588.0,afl,0.171,47.92,35.10008457851706,1443.76001,34.966163962549786,0.133920615967277,outperformed market
304,2008-01-23 12:52:38,1201121558.0,afl,0.172,61.31,72.85029602480971,1338.599976,25.135550638420302,47.71474538638941,outperformed market
305,2009-01-29 12:02:15,1233259335.0,afl,0.241,25.06,-29.348745418663665,845.1400150000001,-20.994275332642164,-8.3544700860215,underperformed
306,2011-12-30 09:10:57,1325265057.0,afl,33.03,25.06,-29.348745418663665,1257.599976,17.56347549764498,-46.91222091630864,underperformed
307,2012-07-17 03:10:14,1342519814.0,afl,30.49,25.06,-29.348745418663665,1363.670044,27.47916099249866,-56.827906411162324,underperformed
308,2013-05-07 11:42:45,1367952165.0,afl,27.57,25.06,-29.348745418663665,1625.959961,51.998654328198946,-81.3473997468626,underperformed
309,2003-11-17 22:46:03,1069137963.0,agn,0.739,76.65,0.0,1043.630005,0.0,0.0,underperformed
310,2004-06-19 14:49:29,1087681769.0,agn,0.695,91.42,19.26940639269406,1133.560059,8.617043738599671,10.652362654094388,outperformed market
311,2004-08-10 02:33:38,1092130418.0,agn,0.637,69.32,-9.562948467058071,1079.040039,3.3929681812856654,-12.955916648343736,underperformed
312,2004-11-02 14:09:49,1099433389.0,agn,0.637,72.5,-5.414220482713641,1130.560059,8.329585541189948,-13.743806023903588,underperformed
313,2005-03-10 01:40:57,1110447657.0,agn,0.522,75.47,-1.5394651011089455,1209.25,15.869608405902436,-17.40907350701138,underperformed
314,2005-04-04 23:20:33,1112682033.0,agn,0.522,69.07,-9.889106327462507,1176.119995,12.695111233410735,-22.584217560873242,underperformed
315,2005-08-29 12:42:47,1125344567.0,agn,0.51,92.83,21.10893672537507,1212.280029,16.159943964048836,4.948992761326235,outperformed market
316,2006-06-21 09:29:01,1150907341.0,agn,0.47,104.14,35.86431833007174,1252.199951,19.98504690366775,15.879271426403989,outperformed market
317,2007-02-20 16:30:00,1172017800.0,agn,0.544,113.32,47.840834964122614,1459.680054,39.865665705922275,7.975169258200339,outperformed market
318,2007-04-06 22:28:10,1175923690.0,agn,0.544,113.52,48.10176125244617,1437.77002,37.76625941298036,10.335501839465806,outperformed market
319,2008-01-23 23:06:53,1201158413.0,agn,0.449,65.01,-15.185909980430528,1338.599976,28.263845384552738,-43.44975536498327,underperformed
320,2008-02-16 18:44:49,1203216289.0,agn,0.436,63.89,-16.647097195042406,1367.209961,31.005236956559145,-47.65233415160155,underperformed
321,2008-05-17 08:24:31,1211037871.0,agn,0.429,54.11,-29.406392694063932,1408.660034,34.97695804558628,-64.38335073965021,underperformed
322,2012-08-11 08:06:33,1344697593.0,agn,28.52,54.11,-29.406392694063932,1402.219971,34.359875078524595,-63.76626777258853,underperformed
323,2012-08-22 22:58:41,1345701521.0,agn,28.52,54.11,-29.406392694063932,1413.48999,35.43976152736238,-64.8461542214263,underperformed
324,2013-04-22 02:49:52,1366624192.0,agn,26.63,54.11,-29.406392694063932,1562.5,49.7178111508973,-79.12420384496123,underperformed
325,2013-05-12 05:08:18,1368360498.0,agn,40.37,54.11,-29.406392694063932,1626.670044,55.86654620954483,-85.27293890360876,underperformed
326,2004-02-15 09:40:39,1076866839.0,aig,1.15,74.72,0.0,1152.109985,0.0,0.0,underperformed
327,2004-08-18 11:50:54,1092855054.0,aig,1.173,68.32,-8.565310492505361,1095.170044,-4.942231361704594,-3.6230791308007673,underperformed
328,2005-01-18 04:07:03,1106050023.0,aig,1.162,66.14,-11.482869379014987,1195.97998,3.8077957461674123,-15.2906651251824,underperformed
329,2005-04-28 12:07:20,1114715240.0,aig,1.162,51.85,-30.607601713062095,1143.219971,-0.7716289343677604,-29.835972778694334,underperformed
330,2006-01-07 18:38:22,1136687902.0,aig,1.294,70.11,-6.169700214132762,1273.459961,10.53284647993047,-16.70254669406323,underperformed
331,2006-06-17 17:06:59,1150589219.0,aig,1.384,59.87,-19.87419700214133,1230.040039,6.76411584090211,-26.63831284304344,underperformed
332,2007-03-15 06:01:57,1173963717.0,aig,1.687,67.0,-10.331905781584581,1392.280029,20.846103855266904,-31.178009636851485,underperformed
333,2007-05-04 05:36:10,1178282170.0,aig,1.687,70.65,-5.447002141327614,1505.619995,30.68370334452053,-36.13070548584815,underperformed
334,2007-06-05 04:27:22,1181042842.0,aig,1.614,72.55,-2.904175588865099,1530.949951,32.8822743429309,-35.786449931796,underperformed
335,2007-07-06 07:35:21,1183732521.0,aig,1.614,70.27,-5.955567451820133,1530.439941,32.83800686789465,-38.79357431971478,underperformed
336,2008-01-23 16:02:26,1201132946.0,aig,1.918,52.07,-30.313169164882225,1338.599976,16.186821868399996,-46.49999103328222,underperformed
337,2008-05-23 12:57:40,1211572660.0,aig,2.282,37.81,-49.397751605995715,1375.930054,19.426970681102105,-68.82472228709781,underperformed
338,2008-09-21 02:42:52,1221990172.0,aig,2.411,3.85,-94.84743040685225,1206.51001,4.72177359004487,-99.56920399689713,underperformed
339,2008-10-27 11:48:40,1225133320.0,aig,2.411,1.7,-97.72483940042827,848.919983,-26.316064086537715,-71.40877531389054,underperformed
340,2008-12-17 11:42:57,1229542977.0,aig,3.273,1.8,-97.59100642398288,904.419983,-21.498815670797267,-76.0921907531856,underperformed
341,2008-12-19 05:47:27,1229694447.0,aig,3.273,1.67,-97.76498929336188,887.8800050000001,-22.934440586416752,-74.83054870694512,underperformed
342,2009-01-06 14:34:51,1231281291.0,aig,3.273,1.66,-97.77837259100643,934.7000119999999,-18.870591855863495,-78.90778073514294,underperformed
343,2011-04-29 00:43:45,1304063025.0,aig,95.52,1.66,-97.77837259100643,1363.609985,18.357622341064943,-116.13599493207137,underperformed
344,2011-09-02 15:22:28,1315002148.0,aig,85.55,1.66,-97.77837259100643,1173.969971,1.8973870797587031,-99.67575967076513,underperformed
345,2011-11-03 02:27:12,1320312432.0,aig,76.86,1.66,-97.77837259100643,1261.150024,9.464377569820295,-107.24275016082673,underperformed
346,2011-11-04 17:31:20,1320453080.0,aig,76.86,1.66,-97.77837259100643,1253.22998,8.776939382224,-106.55531197323043,underperformed
347,2012-01-02 19:39:36,1325561976.0,aig,81.27,1.66,-97.77837259100643,1257.599976,9.156243099481506,-106.93461569048793,underperformed
348,2012-03-10 07:53:56,1331394836.0,aig,66.35,1.66,-97.77837259100643,1352.630005,17.404590066112473,-115.1829626571189,underperformed
349,2012-07-01 20:48:59,1341200939.0,aig,74.18,1.66,-97.77837259100643,1329.040039,15.357045447358042,-113.13541803836448,underperformed
350,2012-07-13 10:02:58,1342198978.0,aig,74.18,1.66,-97.77837259100643,1356.780029,17.764800814568062,-115.54317340557449,underperformed
351,2012-11-12 11:30:45,1352748645.0,aig,71.9,1.66,-97.77837259100643,1380.030029,19.78283731305392,-117.56120990406035,underperformed
352,2013-01-30 10:56:28,1359572188.0,aig,71.9,1.66,-97.77837259100643,1501.959961,30.366022389780778,-128.1443949807872,underperformed
353,2013-04-22 02:32:25,1366623145.0,aig,48.99,1.66,-97.77837259100643,1562.5,35.62073242512518,-133.3991050161316,underperformed
354,2013-05-11 13:26:32,1368303992.0,aig,45.01,1.66,-97.77837259100643,1632.689941,41.71302759779484,-139.49140018880126,underperformed
